text_id,text_clean,topic,label
4-1960,viralcyn viralcyin viral luhut sebut indonesia akan kembangkan baterai kendaraan listrik berbasis lfp bersama china like source artikel hal ini diungkapkan luhut melalui akun instagram pribadinya menjawab isu yang santer saat ini setelah tom lembong mengungkit lfp dapat mengancam hilirisasi nikel di indonesia _ lfp digadang gadang menjadi pesaing nickel manganese cobalt oxide nmc sebagai bahan baku baterai kendaraan listrik sebab perusahaan global seperti tesla disebut sudah melirik lfp sehingga mengancam permintaan nikel yang marak diproduksi di indonesia _ nah kita bersyukur lfp juga kita kembangkan dengan tiongkok tadi lithium battery juga kita kembangkan dengan tiongkok maupun dengan lain lain ungkap luhut rabu 24 1 _ luhut juga membantah pernyataan thomas lembong soal 100 persen kendaraan tesla produksi china menggunakan baterai lfp perusahaan mobil listrik milik elon musk itu kata dia masih menggunakan nikel untuk baterai kendaraan listriknya _ tidak benar pabrik tesla di shanghai menggunakan 100 persen lfp atau lithium ferro phosphate untuk mobil listriknya mereka masih tetap gunakan nickel based battery jadi seperti suplai nickel based battery itu dilakukan oleh lg korea selatan untuk model mobil listrik yang diproduksi tesla di shanghai ujar luhut _ pengamat energi universitas tarumanegara ahmad redi menjelaskan lfp sangat potensial dikembangkan di indonesia sebab indonesia memiliki bahan bakunya seperti fosfat dan besi sementara lithium masih harus diimpor _ pekerjaan rumah kita yaitu bagaimana industrialisasi atau hilirisasi bahan baku tambang tersebut sehingga menjadi lfp ujarnya saat dihubungi kumparan minggu 28 1 _ menurut ahmad pengembangan baterai lfp di indonesia tentu akan menjadi pesaing industri nikel yang sudah dikembangkan lebih dulu oleh pemerintah bahkan dengan cara melarang ekspor bijih nikel sejak tahun 2020 namun hal ini dinilai akan berdampak positif pada industri otomotif indonesia _ tentu akan menjadi pesaing nikel namun dari segi pasar otomotif indonesia merupakan pasar otomotif besar dunia sehingga dengan menjadi produsen lfp maka ada peluang akan menumbuhkan industri mobil listrik indonesia tuturnya kumparan please contact us via dm for credit or removal follow terus,Tionghoa,0
2-4667,dapet karma yg gila banget lunas,Disabilitas,0
2-9651,yg masih pro israel tuh kirim aja ke masa lalu pas indo masih dijajah,Jewish,0
4-1131,s shopee seleksi calon peserta program magang warehouse shopee semarang 2024 kualifikasi 1 usia 18 20 tahun 2 diutamakan yang baru lulus sma smk 3 sehat jasmani rohani serta tidak buta warna bersedia ditempatkan dan melaksanakan magang di tugu semarang 5 dapat bekerja sama dalam tim memiliki sikap positif dan pekerja keras 6 bersedia untuk magang selama 6 bulan februari juni 2024 daftarkan dirimu di sini pastikan alamat email anda benar dan aktif karena selama proses seleksi anda akan dihubungimelaluie email bit y magangwhshopeesemarang2024 semua proses rekrutmen shopee tidak dipungut biaya mohon berhati hati terhadap oknum yang mengatasnamakan shopee dan memjul meminta uang info loker semarang jangan lupa share ke teman teman kamu ya supaya bermanfaat,Disabilitas,0
2-11929,serangan israel terhadap mesjid mesjid di,Jewish,0
2-698,internasional terungkap bukti bukti kejahatan perang oleh israel hamas,Jewish,0
2-752,podium ceremony cba team silver medals indonesia bronze medals malaysia chinese taipei congrats,Tionghoa,0
2-4728,ajari anak anakmu bahwa palestina sedang diduduki dan masjid aqsha sedang di nistakan entitas zionis adalah musuh perlawanan adalah suatu kehormatan dan tidak ada negara yang disebut isrel raja faisal sumber,Jewish,1
2-5312,gila w naksir berat sama track list monster,Disabilitas,0
2-2402,fakta gila yg aku baru tau panjang gaza cuman 41 km dg luas 6 12 km total area 365 km persegi diisi sekira 2jt penduduk dan dikelilingi tembok kemudian dihajar habis2an,Disabilitas,0
1-6592,kuputar sampai tembus jumlah penduduk zionis israel dimuka bumi kalau anda gimana,Jewish,0
1-1506,mulai panas megawati janji akan minum baygon jika kalah di pilpres 2024,UNKNOWN,1
3-774,dnger lagunya aja udh merinding gila bagusss bngtttt vibesnyaaa itu waduhhh,Disabilitas,0
2-9477,china taipe sudah kehabisan tenaga,Tionghoa,0
4-459,hoax mantan presiden as donald trump sebut 70 juta pengungsi rohingya akan ke indonesia,Rohingya,0
2-6016,rasanya tuh gila nyesek bro,Disabilitas,0
2-11821,indonesia dikalahkan china 0 3 dalam babak perempat final beregu asian games 2022 setelah putri kusuma wardani kalah dari lawannya dengan skor 15 21 19 21 antara foto m risyal hidayat foc lihat selengkapnya,Tionghoa,0
2-2702,perang israel vs hamas dan potensi dampak ekonomi ke indonesia,Jewish,0
4-2367,test buta warna ada berapa kotak yang memiliki warna berbeda yang tau jawabannya tulis jawaban kalian dikolom komentar bingung apa jawabannya langsung simak jawaban benar di story butawarna dapatkan informasi seputar tes buta warna untuk masuk kedinasan follow sekarang butawarna butawarna butawarna,Disabilitas,0
2-1599,ya allah aku tau aku pendosa tapi tolong 1 aj kabulkan doa kami ratakan israel tanpa sisa,Jewish,1
2-8700,mantap eh sampai relawan beliau berasal dari tionghoa,Tionghoa,0
2-4827,kalo sampe kim ga eun kalah dahlah pasti china lagi yang juaraaa makanya jan sampe kalahhhh dikittt lagiii yoo eoni koreyaaaa,Tionghoa,0
2-1563,beberapa perusahaan asal china itu membentuk konsursium atau perusahaan patungan untuk mengolah sampah tpa sumurbatu milik pemkot bekasi,Tionghoa,0
2-11400,lebanon siap rundingkan demarkasi perbatasan darat dengan israel melalui mediasi,Jewish,0
1-6115,salafi wahabi muhammad bin abdul wahhab at tamimi an najdi mengaku ngaku salafussholih dan mengaku ngaku ahlussunnah wal jama ah padahal seluruh ajaran salafi wahabi annajdi itu menyelisihi alqur an al hadits ijma ulama dan qiyas kesesatan agama baru salafi wahabi 65 dalil kesesatan agama baru wahabiyyah mbaw annajdi 1 golongan yang membawa aqidah yahudi allah duduk bersemayam 2 golongan yang beriman kepada setengah ayat dan kafir dengan setengah ayat al quran 3 golongan yang menolak takwil pada sesetengah ayat dan membolehkan takwil pada yang mengikut nafsu mereka lihat di lubnan chechnya algeria dan beberapa negara yang lain 44 golongan yang truncated,Jewish,1
2-9401,gila ya udah 1 harian d luar plg k rmah masih kerasa aja sakit hatinya sakit bgt asli,Disabilitas,0
1-593,dalam video ini badai petir di israel,Jewish,0
4-1366,yahudi laknatullah menyamar menjadi warga sipil palestina dan membunuh 3 orang warga sipil,Jewish,1
1-2328,dikasih hadiah tapi drone peledak pimpinan korea utara kim jong un mendapatkan hadiah 5 pesawat nirawak drone peledak sebuah drone pengintai dan rompi antipeluru sebelum meninggalkan rusia minggu 17 9 hadiah itu didapat dari gubernur wilayah primorye yang berbatasan dengan china dan korea utara sebelum berangkat dari vladivostok rusia putin dan kim jong un sebelumnya mengadakan pembicaraan di kosmodrom vostochny rusia yang berjarak sekitar 8 000 km dari moskow pada rabu 13 9 setelah pertemuan tersebut putin membicarakan prospek kerja sama yang lebih besar dengan korea utara dan kemungkinan dalam hubungan militer jangka panjang moskow diyakini tertarik membeli amunisi korea utara untuk melanjutkan pertempuran di ukraina sementara pyongyang menginginkan bantuan rusia untuk mengembangkan program rudalnya yang dikutuk secara internasional selengkapnya di b atau klik link di bio ya sobat bisnis dikasih hadiah tapi drone peledak pimpinan korea utara kim jong un mendapatkan hadiah 5 pesawat nirawak drone peledak sebuah drone pengintai dan rompi antipeluru sebelum meninggalkan rusia minggu 17 9 hadiah itu didapat dari gubernur wilayah primorye yang berbatasan dengan china dan korea utara sebelum berangkat dari vladivostok rusia putin dan kim jong un sebelumnya mengadakan pembicaraan di kosmodrom vostochny rusia yang berjarak sekitar 8 000 km dari moskow pada rabu 13 9 setelah pertemuan tersebut putin membicarakan prospek kerja sama yang lebih besar dengan korea utara dan kemungkinan dalam hubungan militer jangka panjang moskow diyakini tertarik membeli amunisi korea utara untuk melanjutkan pertempuran di ukraina sementara pyongyang menginginkan bantuan rusia untuk mengembangkan program rudalnya yang dikutuk secara internasional selengkapnya di b atau klik link di bio ya sobat bisnis,Tionghoa,0
2-288,indonesia diberi mandat hentikan perang antara israel dengan hamas di gaza,Jewish,0
2-1188,salah satu penyebabnya semua ini cuman 1 aku mencintaimu haruskah aku berhenti tergila gila padamu,Disabilitas,0
2-5907,udah gila beneran menurut gueee raka putri ni,Disabilitas,0
2-2980,masih gak abis pikir sama yg sebut israel korban,Jewish,0
1-865,harianhaluancom disarankan untuk anda ikuti h ננשלת tak hanya didemo warga israel rekan satu partai juga bahas rencana gulingkan netanyahu photo reuters ammaawad awad euters ammar,Jewish,0
2-9108,yang perang di gaza tapi yg kepecah belah di indonesia juga wkwk kata gue buat kalian yang islam kristen yahudi gausah bales komentar statement opini parah zionis deh percuma kalo ga di bunuh itu kaum kalian ga bakal menang karena mereka kaum pembangkang,"Kristen, Jewish",0
1-4551,wef ingin mencampurkan vaksin covid 19 ke dalam pasokan air,UNKNOWN,0
1-4282,perbincangan mengenai kristen muhammadiyah sempat menjadi trending topic di media sosial hal ini terjadi selepas bedah buku berjudul kristen muhammadiyah yang menghadirkan mendikbudristek nadiem makarim,Kristen,0
1-6451,prabowo saya mengatakan saya tidak minta dukungan dari para kyai para ulama para santri dan sebagainya saya tidak minta dukungan tolong dicatat dan direkam,UNKNOWN,0
1-1868,k langs kompascom kompas c melih direktur ham pbb mundur kecewa pbb tak bisa atasi serangan israel ke gaza ini bukti bebal arogan dan kejamnya israel komnas ham pbb pun ga didengar,Jewish,1
2-5477,gila kaget bgt kuota 40 gb abis 2 minggu doang,Disabilitas,0
4-3454,satuan reskrim polresta banda aceh telah menyelidiki dua warga rohingya yang mendarat di kabupaten aceh besar minggu lalu hal ini semakin memperkuat dugaan keterlibatan jaringan tindak pidana perdagangan orang ttpo dalam kasus imigran rohingya berita lainnya,Rohingya,0
2-9885,baru kali ini hukum dimainkan secara terangan terangan sampe melahirkan cawapres cacat hukum,Disabilitas,0
2-6577,yang cantik dukung anies retweet untuk menangkan rp 165 ribu centang biru hamas kiai thoifur 13 4 rb berita israel 2 37 jt zionis 65 3 rb gibran 28 9 rb jangan deh 6 267 shani 78 6 rb bowo anies takut mahasiswa 247 rb berita gaza,Jewish,0
2-3539,org hidupnya pada enak² banget ya gaji umr orgtua lengkap gila gila kerja sok mandiri pdhl gw cape banget nangis dikit ga ngaruh lah,Disabilitas,0
2-797,udah gila si bule ini,Disabilitas,0
2-4635,ketegasan ganjar pranowo dalam menolak israel dan mendukung kemerdekaan palestina bukan sekadar retorika namun juga diwujudkan dalam tindakan nyata,Jewish,0
2-3564,pejabat top china wanti wanti soal kekuatan asing anti china,Tionghoa,0
2-4244,gila ni penuh bett mo pada nonton,Disabilitas,0
2-4205,indo zone link dibio cak imin janji bantu palestina dan rohingya jika menang pilpres ketua umum pkb sekaligus bacawapres cak imin menggaungkan janji politiknya pada warga jember akan menolong warga palestina yang kini sengsara akibat berperang dengan israel jika menang pilpres ketua umum partai kebangkitan bangsa pkb sekaligus bakal calon wakil presiden bacawapres muhaimin iskandar cak imin menggaungkan janji politiknya di depan warga jember cak imin berjanji ia dan anies baswedan akan menolong warga palestina yang kini sengsara akibat berperang dengan israel sebagai bangsa nkri dengan kekuatan penduduk umat islam terbesar dan terbanyak di dunia kita harapkan kita bukan hanya bisa menolong bangsanya sendiri insyaallah amin menang kita tolong saudara kita di palestina setuju kata cak imin saat menyapa pendukungnya di acara jalan sehat santri sarungan kaliwates kidul jember jawa timur minggu 29 10 2023 cek selengkapnya dengan klik link di bio photo instagram cakiminnow,"Jewish, Rohingya",0
3-2225,sering2 surround ke orang2 yg ilmu dan hidupnya lebih dari kita itu bener adanya sih gila bgt selama ini dikira yg dipraktekin sehari2 udh paling dewa ternyata pas keluar dan dpt knowledge baru nangis yg dikira dewa ternyata keliru huahahaha,Disabilitas,0
3-1254,hasil pengeluaran pasaran china hari kamis 12 october 2023 prize 1 1351 prize 2 8563 prize 3 5955 shio kerbau selamat kepada para pemenang jackpot,Tionghoa,0
1-3311,diarum badminton 5 negara peraih medali asian games terbanyak 1 china 109 medali 44 gold 30 silver 35 bronze 2 indonesia 99 medali 28 gold 27 silver 44 bronze 3 korea selatan 68 medali 17 gold 17 silver 34 bronze jepang 42 medali 7 gold silver 27 bronze 5 malya 35 medali 7 gold silver 20 bronze china teratas indonesia urutan kedua cabor bulu tangkis yuk doakan semoga tahun ini ada tambahan perolehan medali emas asian games 2022 hangzhou di nomor perorangan peluang tersisa hanya ada pada ginting dan gregoria semangattttttt,Tionghoa,0
2-12106,mbahtoto syair togel israel 04 september 2023 link daftar mbahtoto,Jewish,0
1-476,punya temen knp gila kerja semua anjir,Disabilitas,0
1-3664,kata gw sih gw gila y,Disabilitas,0
4-3224,tiga imigran rohingya di bma banda aceh hamil banda aceh tiga imigran rohingya yang kini ditampung di gedung balai meuseuraya aceh bma banda aceh hamil namun mereka tidak mendatangi petugas kesehatan memeriksa kondisi kehamilan mereka sehat sehingga tidak perlu di cek kesehatannya kata dokter umum rumah sakit universitas syiah kuala prince nayef bin abdul aziz nurul fitria kepada media usai pemeriksaan kesehatan kepada etnis rohingya di bma banda aceh kamis 11 januari 2024 konsultasi masalah kandungan lanjut nurul saat ini masih dibantu dokter umum namun jika ada keluhan dan sebagainya maka ditangani oleh dokter kandungan untuk proses melahirkannya belum ada konfirmasi mungkin sudah disampaikan ke atasan kami saya juga tidak berapa bulan kehamilan mereka sehingga belum tau mau ambil tindakan atau tidak ujarnya sumber ajnn net tiga imigran rohingya di bma banda aceh hamil banda aceh tiga imigran rohingya yang kini ditampung di gedung balai meuseuraya aceh bma banda aceh hamil namun mereka tidak mendatangi petugas kesehatan memeriksa kondisi kehamilan mereka sehat sehingga tidak perlu di cek kesehatannya kata dokter umum rumah sakit universitas syiah kuala prince nayef bin abdul aziz nurul fitria kepada media usai pemeriksaan kesehatan kepada etnis rohingya di bma banda aceh kamis 11 januari 2024 konsultasi masalah kandungan lanjut nurul saat ini masih dibantu dokter umum namun jika ada keluhan dan sebagainya maka ditangani oleh dokter kandungan untuk proses melahirkannya belum ada konfirmasi mungkin sudah disampaikan ke atasan kami saya juga tidak berapa bulan kehamilan mereka sehingga belum tau mau ambil tindakan atau tidak ujarnya sumber ajnn net,"Syiah, Rohingya",0
3-1442,rekap hasil china open 2023 tiga wakil melaju lima kandas,Tionghoa,0
4-78,prediksi togel untuk pasaran china 4 januari 2023,Tionghoa,0
102-85,cristiano ronaldo menangis melihat anak palestina korban serangan israel,Jewish,0
2-1968,seorang wanita yahudi amerika membongkar kedok negara 15r4el terimakasih orang baik free palestina,Jewish,0
1-6706,congratulations to liu shengshu tan ning of china for reaching career high of world rank number 10 this week indonesian selamat untuk liu shengshu tan ning yang mencapai ranking tertinggi dalam karir yaitu ranking 10 dunia pekan ini foto badmintalk congratulations to liu shengshu tan ning of china for reaching career high of world rank number 10 this week indonesian selamat untuk liu shengshu tan ning yang mencapai ranking tertinggi dalam karir yaitu ranking 10 dunia pekan ini foto badmintalk,Tionghoa,0
2-4871,yg viral viral emang gila ngantrinya,Disabilitas,0
4-259,mahfud dan wali kota banda aceh usir paksa pengungsi rohingya,Rohingya,0
2-2071,saya setuju israel itu keji mereka harus dihukum tapi memboykot perusahaan franchise itu ga ada gunanya mereka hanya nyumbang nol koma sekian persen bagi israel justru keuntungan trbesar israel dri benda benda yang kta pakai yg kalau kita tau mikir dua tiga kali utk boykot,Jewish,0
1-1946,yang diandalkan cuma label sebagai anak presiden semata anies baswedan ahmad dhani odgj kiky nyesel gemoy muda bersatu pks ngapain aja bu susi amerika puan profesor kamis polisi persebaya pagiii lee doona apbn,Disabilitas,1
1-5857,korea utara korut merespons perang hamas faksi palestina di jalur gaza melawan israel negeri kim jong un secara tegas menyalahkan pemerintah tel aviv atas serangan itu menurut korut ini konsekuensi dari tindakan kriminal israel yang tiada henti terhadap rakyat palestina pernyataan tersebut menjadi tanggapan pertama pyongyang atas apa yang terjadi di timur tengah konflik bersenjata skala besar telah terjadi antara hamas palestina dan israel muat rodong sinmun dikutip yonhap selasa 10 10 2023 masyarakat internasional menyebut konflik ini sebagai konsekuensi tindakan kriminal israel yang tak henti hentinya terhadap rakyat palestina tambahnya lagi seraya menyebut solusi mendasar masalah adalah negara palestina merdeka sementara itu radio free asia outlet media yang berbasis di washington melaporkan dugaan penggunaan senjata korut oleh pejuang hamas korea utara korut merespons perang hamas faksi palestina di jalur gaza melawan israel negeri kim jong un secara tegas menyalahkan pemerintah tel aviv atas serangan itu menurut korut ini konsekuensi dari tindakan kriminal israel yang tiada henti terhadap rakyat palestina pernyataan tersebut menjadi tanggapan pertama pyongyang atas apa yang terjadi di timur tengah konflik bersenjata skala besar telah terjadi antara hamas palestina dan israel muat rodong sinmun dikutip yonhap selasa 10 10 2023 masyarakat internasional menyebut konflik ini sebagai konsekuensi tindakan kriminal israel yang tak henti hentinya terhadap rakyat palestina tambahnya lagi seraya menyebut solusi mendasar masalah adalah negara palestina merdeka sementara itu radio free asia outlet media yang berbasis di washington melaporkan dugaan penggunaan senjata korut oleh pejuang hamas,Jewish,0
