text_id,text_clean,topic,label
4-3166,heboh pendatang gelap dari rohingya dan bangladesh meresahkan masyarakat aceh mereka kerap tak mematuhi adab dan norma norma yang berlaku sebagai pendatang masyarakat mempertanyakan para pendatang gelap yang berada di aceh tersebut apakah benar mereka pengungsi lalu apakah indonesia memiliki kewajiban untuk menampung mereka atau tidak masalah tersebut dibahas sepenuhnya oleh pakar hukum internasional prof hikmahanto juwana dalam video ini simak berita selengkapnya di simak video viral lainnya follow us instagram facebook twitter tiktok tiktok com terima kasih telah subscribe like dan comment konten konten menarik dari kami,Rohingya,0
4-3167,wow wow unix amnesty internasionalde pemerintah indonesia terima pengungsi rohingya direktur eksekutif amnesty internasional indonesia usman hamid mendesak agar pemerintah menerima dan memberikan pertolongan kepada para pengungsi rohingya yang terombang ambing di perairan aceh utara kami mendesak pemerintah pusat dan pemerintah aceh untuk segera dan tanpa syarat menyelamatkan mereka mengizinkan mereka turun dan selamat menyediakan bantuan kemanusiaan keselamatan dan tempat berlindung mereka adalah saudara kita sesama manusia ujar usman senin 20 11 usman mengkritik beberapa kalangan yang meminta para pengungsi tersebut kembali ke negara asal menurut dia tindakan tersebut tidak bertanggung jawab dan tidak menunjukkan kemurahan hati dan rasa kemanusiaan kepada para pengungsi indonesia wajib untuk menolong mereka kebijakan pengembalian mereka ke negara asal jelas melanggar non refoulement principle sendi dasar kehidupan bangsa bangsa beradab ucap dia sebelumnya warga aceh menolak tiga kapal yang berisi 531 pengungsi rohingya yang mendarat di aceh pada hari ini minggu 19 11 kedatangan terbaru ini berarti lebih dari 800 pengungsi tersebut tiba di provinsi aceh hanya dalam seminggu ini kejadiaan warga rohingya yang terdampar tersebut sudah terjadi berulang kali awalnya sebanyak 94 warga rohingya terdampar di aceh pada juni 2020 kala itu dengan dalih kemanusiaan warga daerah itu pun menarik kapal tersebut dan memberi bantuan kepada para pengungsi itu namun setiap beberapa bulan sekali warga rohingya kembali terdampar hingga puluhan kali di aceh kini sudah tercatat ribuan pengungsi rohingya di aceh menurut kapolsek jangka ipda novizal ada pengungsi rohingya yang menolak ketika dikasih beras sama indomie hingga dibuang ke laut para pengungsi yang melarikan diri tidak menjaga kebersihan dan tidak mengindahkan syariat islam dan adat di kalangan masyarakat kata kapolsek id,Rohingya,0
4-3168,cnn indon esia home nasional pemilu pengungsi rohingya masuk dpt pemilu 2024 di tulungagung jatim cnn indonesia senin 08 jan 2024 18 44 wib udah betul betul di luar nayla,Rohingya,0
4-3169,bsimillah sejarah kemunculan pemahaman sesat syiah laknatullah syiah mulai muncul setelah pembunuhan khalifah utsman bin affan pada masa kekhalifahan abu bakar umar masa masa awal kekhalifahan utsman yaitu pada masa tahun tahun awal jabatannya umat islam bersatu tidak ada perselisihan kemudian pada akhir kekhalifahan utsman terjadilah berbagai peristiwa yang mengakibatkan timbulnya perpecahana muncullah kelompok pembuat fitnah dan kezhaliman mereka membunuh utsman sehingga setelah itu umat islam pun berpecah belah keyakinan itu berkembang terus menerus dari waktu ke waktu sampai kepada menuhankan ali bin abi thalib ali yang mengetahui sikap berlebihan tersebut kemudian truncated,Syiah,1
4-317,baca selengkapnya perdana menteri pm mohammed shia al sudani marah dan berjanji meluncurkan proses untuk mengusir pasukan amerika serikat as dan koalisi internasionalnya dari irak itu dilakukan setelah serangan udara amerika menewaskan seorang komandan tinggi milisi di baghdad hampir tepat empat tahun setelah pembunuhan jenderal iran qassem soleimani serangan udara as menghantam markas besar pasukan mobilisasi populer sebuah organisasi induk yang disponsori negara irak yang terdiri dari puluhan faksi bersenjata pada hari kamis editor vp03_sr,Syiah,0
4-3170,syiah iran berencana menghancurkan makkah al mukaromah naudzubillah mindzalik,Syiah,1
4-3171,tiap liat berita rohingya greget bgt ih kek apansi wni aja masih banyak yg susah pke mau ngurusin parasit warga aceh jg yg tegas dong gausa nunggu aparat lgsg usir aja,Rohingya,0
4-3172,australianya kayanya ga mau ngasih suaka makanya ketahan lama di penampungan pengungsi afgan tempo hari juga pada demo gara² ga ada kejelasan tentang nasib mereka mereka pengennya ke australia,Rohingya,0
4-3173,sama pengungsi aja bisa kebobolan loh,Rohingya,0
4-3174,salahkan unhcr usir rohingya dari indonesia sebelum terlambat,Rohingya,0
4-3175,kri bontang 907 milik tni angkatan laut memantau pergerakan kapal kayu yang diduga membawa pengungsi rohingya di perairan aceh rabu 27 12 pemantauan ini dilakukan untuk mengantisipasi tindak pidana perdagangan orang tppo di kawasan aceh kejadian berawal ketika tni al melaksanakan patroli kri bontang 907 menerima informasi dari guskamla koarmada i tentang adanya kontak kapal yang diduga merupakan kapal yang digunakan dalam praktek tppo pelarian rohingya,Rohingya,0
4-3176,pola gac0r pg soft anti rungkad link cek wa mundur kdrt rohingya garang npwp siang aceh vagabond e ktp mecima google pixel iqoo12 bokep indo bokeh viral dood stw janda montok semok bohay milf tobrut tocil toge,Rohingya,0
4-3177,pendemo yang tolak pengungsi rohingya dipolisikan tati firdiyanti 19 06 wib 29 desember 2023 f x polisi aksi unjuk rasa di depan kanwil kemenkumham aceh foto ajnn tati firdiyanti koordinator bem nusantara mk 25 dilaporkan ke polresta banda aceh karena diduga melakukan penganiayaan terhadap seorang mahasiswa lainnya bernama sabaruddin 21 saat melakukan aksi unjuk rasa di kanwil kemenkumham aceh laporan tersebut dibuat oleh korban sabaruddin saya melaporkan atas kasus penganiayaan saat aksi di kanwil kemenkumham aceh pada rabu kemarin kata sabaruddin kepada ajnn jumat 29 desember 2023 menurut sabaruddin dia dianiaya oleh mk dipicu selisih paham saat itu mk saling serang dengan salah satu pegawai di kanwil kemenkumham kemudian mk menuduh sabaruddin mengambil dokumentasi saat perselisihan tersebut terjadi dia tiba tiba memanggil teman temannya untuk memukuli saya kata sabaruddin akibat penganiayaan tersebut kata sabaruddin ia mengalami memar di beberapa bagian tubuh dan mengalami demam saya juga tidak bisa kuliah seharian ujarnya tidak terima dengan perbuatan mk sabbaruddin melaporkan kejadian tersebut ke pihak kepolisian alhamdulillah diterima laporannya nanti kita lihat perkembangannya semoga tidak ada intervensi dari pihak manapun kata sabaruddin sumber ajnn,Rohingya,0
4-3178,tat yara siap tampung rohingya di aceh safaruddin sapi saja malam kita jemput dari hutan ini manusia yayasan advokasi rakyat aceh yara siap menampung pengungsi rohingya yang kini sedang terlunta lunta di aceh ketua yara safaruddin sh mengatakan selain bagian dari kemanusiaan menampung pengungsi rohingya juga diatur secara regulasi untuk itu pihaknya menegaskan siap menampung pengungsi rohingya dan akan segera membicarakan persoalan ini ke unhcr yara siap tampung pengungsi rohingya kata safaruddin dalam rapat koordinasi yara se aceh yang dilaksanakan di hotel jeumpa mannheim banda aceh sabtu minggu 23 24 12 2023 aturan menolong pengungsi dijelaskannya termuat berdasarkan konvensi pengungsi pbb tahun 1951 dan peraturan presiden nomor 125 tahun 2016 bila imigran mendapat hak dari negara di mana yang bersangkutan berasal maka pengungsi ini tidak demikian karena pengungsi ini seperti warga dunia dan yang memberikan hak mereka adalah unhcr jelas safaruddin sehingga status rohingya itu pengungsi tidak bisa ditolak tambahnya kemudian ketika dihadapkan dengan berbagai persoalan antara pengungsi rohingya dan warga lokal menurutnya hal tersebut tentu ada sebab akibat yang mengikutinya dia mencontohkan terkait para pengungsi tersebut yang kerap bab sembarangan dan meresahkan warga setempat hal ini karena memang tidak adanya toilet yang disediakan kepada pengungsi rohingya saat mereka mendarat atau bermukim sementara di sebuah wilayah kalau ada wc mana mungkin bab sembarangan kata safaruddin selanjutnya terkait beberapa pengungsi rohingya yang tidak bisa membaca al quran menurutnya justru di sinilah kesempatan masyarakat aceh jika ingin meraup pahala caranya dengan mengajari mereka yang tidak cukup ilmu untuk mengaji dan tidak punya sekolah di tempat asalnya ini agar belajar agama saat di aceh kalau tidak bisa ngaji kita ajari kata safaruddin mereka kan cuma transit ke sini menuju negara tujuan karena dari kampungnya tak ada ilmu ngaji tidak sekolah pun tidak tambahnya selengkapnya di,Rohingya,0
4-3179,selatan sumatera barat sampai hari ini tidak bisa ada gereja padahal di sana banyak orang nias dan batak yang bekerja di perkebunan sawit lanjut kongkin 45 kk ahmadiyah masih mengungsi di transito mataram lombok puluhan masjid ahmadiyah hingga kini disegel dan sulit,Ahmadiyah,0
4-318,anies cak imin satu visi untuk melindungi generasi muda dari dampak negatif lgbt,LGBTQ+,0
4-3180,stik potato balado original keju rp80 000 23115 kalian tau ga guyss di banda aceh udah ada store bannafoody toko snack viral dan termurah mau tau store nya dimana jln tgk nyak arief jeulingke kec syiah kuala kota banda aceh yuk jangan lupa kepoin instagram dan tiktok bannafoody ya guyss mau order mau usaha snack juga kami juga lagi open resseler loh guyss dan menangkan reward reward menarik dari bannafoody,Syiah,0
4-3181,momen seorang pelaut jelaskan alasan mengapa tidak mungkin pengungsi rohingya bisa berlayar sendiri ke indonesia hanya dengan menggunakan kapal kayu gimana menurut kalian guys tiktok rianpotte momen seorang pelaut jelaskan alasan mengapa tidak mungkin pengungsi rohingya bisa berlayar sendiri ke indonesia hanya dengan menggunakan kapal kayu gimana menurut kalian guys tiktok rianpotte,Rohingya,0
4-3182,kabar mengenai pengungsi rohingya di deli serdang miliki tanggal lahir sama ini kata unhcr,Rohingya,0
4-3183,menko pmk muhadjir effendy mengatakan presiden joko widodo belum memberi arahan terkait penampungan ribuan pengungsi rohingya di indonesia,Rohingya,0
4-3184,yaman rohingiya itu sama imigran gak ada beda kalian bayangin coba imigran rohingiya yg skrg diaceh tiba2 30th kemudian ada yg jadi capres,Rohingya,0
4-3185,halo teman teman di sini kami selaku admin tanyarl ingin mencoba meluruskan tentang menfess di base kami yang disinyalir sebagai kontra terhadap pengungsi rohingya pertama kami akan menjelaskan terlebih dahulu tentang apa itu autobase dan bagaimana sistem akun base kami,Rohingya,0
4-3186,90 masyarakat oap tidak ada kedamaian hidup diatas tanahnya sendiri sementara pemerintah kolonial indonesia paksa menciptakan damai palsu dengan berbagai cara politik kotor uang suasana natal tahun 2023 ini di seluruh tanah papua dihiasi dengan baliho² caleg pemilu 2024 sepanjang sudut kota mereka menjadi cenderung berdoa bagi umat tuhan yang di pengungsian akibat konflik bersenjata tpnpb vs tni yang di sorong maybrat ndugama yahukimo intan jaya peg bintang dan puncak papua masyarakat pengungsi papua mereka telah kehilangan hak hidup mereka merayakan natal dengan damai di negerinya sendiri,Rohingya,0
4-3187,semoga nu bisa mlb untuk membersihkan struktural nu dari antek2 yahudi pki dan syiah yg bersembunyi disana,"Syiah, Jewish",1
4-3188,kenapa imigran yaman itu tidak mau berterus terang menutup nutupi fakta kalau nenek moyangnya dulu jadi antek anteknya belanda,Rohingya,1
4-3189,wish list skin yang ditambahkan 10 10 colllector wdawning aspirants peraturan paquito blazing iger bruno firebolt event waktu terbatas fanny blade event waktu terbatas kibou xavier satoru gojo woawning event waktu terbatas julian megumi megumifushiguro fushiguro collector event waktu terbatas event waktu terbatas jutukรη shia keterangan need ml salah satu dari gambar wajib ada 1 dana 500 lebih dikit wajib safee refful asal usul wajib ada cp 08817046399 cp rekber 081290188130 081318648264 post akun 081241874951 top up lapor hb 087776184401 cs backup 081295090844,Syiah,0
4-319,foto anies baswedan dan titiek soeharto berpose 3 jari dukung ganjar mahfud,UNKNOWN,0
4-3190,universitas syiah kuala dan universitas musamus unmus merauke sepakat untuk berkolaborasi dalam upaya meningkatkan mutu pendidikan tinggi di indonesia,Syiah,0
4-3191,imigran rohingya yang mendarat di desa seuneubok baroh kecamatan darul aman kabupaten aceh timur provinsi aceh mengaku membayar rp50 juta hingga rp66 juta per orang untuk menaiki kapal dari bangladesh ke indonesia sebelumnya sulaiman bersama 49 orang imigran rohingya lainnya diturunkan dari kapal di kawasan pantai desa seuneubok baroh kecamatan darul aman kabupaten aceh timur pada kamis 14 12 sekira pukul 03 45 wib mereka sempat lari dan bersembunyi di semak semak sebelum akhirnya ditemukan aparat setelah diturunkan ke perairan kabupaten aceh timur kapal yang menjemput mereka langsung pergi untuk menjemput para imigran lainnya kepala dinas kesatuan bangsa dan politik kesbangpol kabupaten aceh timur iskandar mengatakan ada 50 orang imigran rohingya yang diturunkan dan mereka sempat dikumpulkan di tempat pelelangan ikan tpi idi cut selengkapnya klik link pada bio pewarta m haris setiady agus grafis budi piper imigran rohingya yang mendarat di desa seuneubok baroh kecamatan darul aman kabupaten aceh timur provinsi aceh mengaku membayar rp50 juta hingga rp66 juta per orang untuk menaiki kapal dari bangladesh ke indonesia sebelumnya sulaiman bersama 49 orang imigran rohingya lainnya diturunkan dari kapal di kawasan pantai desa seuneubok baroh kecamatan darul aman kabupaten aceh timur pada kamis 14 12 sekira pukul 03 45 wib mereka sempat lari dan bersembunyi di semak semak sebelum akhirnya ditemukan aparat setelah diturunkan ke perairan kabupaten aceh timur kapal yang menjemput mereka langsung pergi untuk menjemput para imigran lainnya kepala dinas kesatuan bangsa dan politik kesbangpol kabupaten aceh timur iskandar mengatakan ada 50 orang imigran rohingya yang diturunkan dan mereka sempat dikumpulkan di tempat pelelangan ikan tpi idi cut selengkapnya klik link pada bio pewarta m haris setiady agus grafis budi piper,Rohingya,0
4-3192,jurnalis palestina hebh jamal mengkritik tindakan sekelompok mahasiswa aceh yang mengusir pengungsi rohingya melalui instagram stories jamal menyatakan kekecewaan terhadap tindakan tersebut menghubungkannya dengan kemungkinan kehilangan kekuasaan dan hak istimewa ia menyoroti bahwa kebencian terhadap pengungsi tidak hanya berdasarkan perbedaan agama tetapi juga terkait dengan ketakutan akan kehilangan sesuatu jamal menegaskan bahwa mendukung kemerdekaan palestina tidak bermakna jika perilaku intoleran terhadap pengungsi rohingya terus dilakukan dalam unggahannya jamal juga mencantumkan video mahasiswa aceh yang mengusir pengungsi rohingya meskipun beberapa netizen indonesia mencoba memberikan konteks tambahan jamal menolak klaim tersebut dan menekankan bahwa penolakan terhadap pengungsi tidak dapat dibenarkan meski demikian ia mencatat bahwa ada netizen indonesia yang juga mengecam tindakan penolakan tersebut jurnalis palestina hebh jamal mengkritik tindakan sekelompok mahasiswa aceh yang mengusir pengungsi rohingya melalui instagram stories jamal menyatakan kekecewaan terhadap tindakan tersebut menghubungkannya dengan kemungkinan kehilangan kekuasaan dan hak istimewa ia menyoroti bahwa kebencian terhadap pengungsi tidak hanya berdasarkan perbedaan agama tetapi juga terkait dengan ketakutan akan kehilangan sesuatu jamal menegaskan bahwa mendukung kemerdekaan palestina tidak bermakna jika perilaku intoleran terhadap pengungsi rohingya terus dilakukan dalam unggahannya jamal juga mencantumkan video mahasiswa aceh yang mengusir pengungsi rohingya meskipun beberapa netizen indonesia mencoba memberikan konteks tambahan jamal menolak klaim tersebut dan menekankan bahwa penolakan terhadap pengungsi tidak dapat dibenarkan meski demikian ia mencatat bahwa ada netizen indonesia yang juga mengecam tindakan penolakan tersebut,Rohingya,0
